"game_id","move_no","move_no_pair","player","notation","move","from_square","to_square","piece","color","fen","is_check","is_check_mate","is_fifty_moves","is_fivefold_repetition","is_game_over","is_insufficient_material","white_count","black_count","white_pawn_count","black_pawn_count","white_queen_count","black_queen_count","white_bishop_count","black_bishop_count","white_knight_count","black_knight_count","white_rook_count","black_rook_count","captured_score_for_white","captured_score_for_black","fen_row1_white_count","fen_row2_white_count","fen_row3_white_count","fen_row4_white_count","fen_row5_white_count","fen_row6_white_count","fen_row7_white_count","fen_row8_white_count","fen_row1_white_value","fen_row2_white_value","fen_row3_white_value","fen_row4_white_value","fen_row5_white_value","fen_row6_white_value","fen_row7_white_value","fen_row8_white_value","fen_row1_black_count","fen_row2_black_count","fen_row3_black_count","fen_row4_black_count","fen_row5_black_count","fen_row6_black_count","fen_row7_black_count","fen_row8_black_count","fen_row1_black_value","fen_row2_black_value","fen_row3_black_value","fen_row4_black_value","fen_row5_black_value","fen_row6_black_value","fen_row7_black_value","fen_row8_black_value","move_sequence"
"eb22eac8-1edd-4de2-96ca-003a3790f038",27,14,"STL_Carlsen","Nd2","b1d2","b1","d2","N","White","r2q1rk1/1p1bnpbp/p1np2p1/4p1N1/1P2P3/2PPB1P1/3NQPBP/R4RK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,3,5,4,2,1,0,0,0,10,17,6,2,3,0,0,0,0,0,0,0,1,4,6,4,0,0,0,0,1,6,12,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2"
"eb22eac8-1edd-4de2-96ca-003a3790f038",28,14,"STL_Xiong","h6","h7h6","h7","h6","P","Black","r2q1rk1/1p1bnpb1/p1np2pp/4p1N1/1P2P3/2PPB1P1/3NQPBP/R4RK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,3,5,4,2,1,0,0,0,10,17,6,2,3,0,0,0,0,0,0,0,1,5,5,4,0,0,0,0,1,7,11,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6"
"eb22eac8-1edd-4de2-96ca-003a3790f038",29,15,"STL_Carlsen","Ngf3","g5f3","g5","f3","N","White","r2q1rk1/1p1bnpb1/p1np2pp/4p3/1P2P3/2PPBNP1/3NQPBP/R4RK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,3,5,5,2,0,0,0,0,10,17,9,2,0,0,0,0,0,0,0,0,1,5,5,4,0,0,0,0,1,7,11,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3"
"eb22eac8-1edd-4de2-96ca-003a3790f038",30,15,"STL_Xiong","Be6","d7e6","d7","e6","B","Black","r2q1rk1/1p2npb1/p1npb1pp/4p3/1P2P3/2PPBNP1/3NQPBP/R4RK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,3,5,5,2,0,0,0,0,10,17,9,2,0,0,0,0,0,0,0,0,1,6,4,4,0,0,0,0,1,10,8,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6"
"eb22eac8-1edd-4de2-96ca-003a3790f038",31,16,"STL_Carlsen","Rfb1","f1b1","f1","b1","R","White","r2q1rk1/1p2npb1/p1npb1pp/4p3/1P2P3/2PPBNP1/3NQPBP/RR4K1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,3,5,5,2,0,0,0,0,10,17,9,2,0,0,0,0,0,0,0,0,1,6,4,4,0,0,0,0,1,10,8,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1"
"eb22eac8-1edd-4de2-96ca-003a3790f038",32,16,"STL_Xiong","f5","f7f5","f7","f5","P","Black","r2q1rk1/1p2n1b1/p1npb1pp/4pp2/1P2P3/2PPBNP1/3NQPBP/RR4K1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,3,5,5,2,0,0,0,0,10,17,9,2,0,0,0,0,0,0,0,0,2,6,3,4,0,0,0,0,2,10,7,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5"
"eb22eac8-1edd-4de2-96ca-003a3790f038",33,17,"STL_Carlsen","Nf1","d2f1","d2","f1","N","White","r2q1rk1/1p2n1b1/p1npb1pp/4pp2/1P2P3/2PPBNP1/4QPBP/RR3NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,4,5,2,0,0,0,0,13,14,9,2,0,0,0,0,0,0,0,0,2,6,3,4,0,0,0,0,2,10,7,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1"
"eb22eac8-1edd-4de2-96ca-003a3790f038",34,17,"STL_Xiong","f4","f5f4","f5","f4","P","Black","r2q1rk1/1p2n1b1/p1npb1pp/4p3/1P2Pp2/2PPBNP1/4QPBP/RR3NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,4,5,2,0,0,0,0,13,14,9,2,0,0,0,0,0,0,0,1,1,6,3,4,0,0,0,1,1,10,7,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",35,18,"STL_Carlsen","Bd2","e3d2","e3","d2","B","White","r2q1rk1/1p2n1b1/p1npb1pp/4p3/1P2Pp2/2PP1NP1/3BQPBP/RR3NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,5,4,2,0,0,0,0,13,17,6,2,0,0,0,0,0,0,0,1,1,6,3,4,0,0,0,1,1,10,7,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2"
"eb22eac8-1edd-4de2-96ca-003a3790f038",36,18,"STL_Xiong","g5","g6g5","g6","g5","P","Black","r2q1rk1/1p2n1b1/p1npb2p/4p1p1/1P2Pp2/2PP1NP1/3BQPBP/RR3NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,5,4,2,0,0,0,0,13,17,6,2,0,0,0,0,0,0,0,1,2,5,3,4,0,0,0,1,2,9,7,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5"
"eb22eac8-1edd-4de2-96ca-003a3790f038",37,19,"STL_Carlsen","h3","h2h3","h2","h3","P","White","r2q1rk1/1p2n1b1/p1npb2p/4p1p1/1P2Pp2/2PP1NPP/3BQPB1/RR3NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,4,5,2,0,0,0,0,13,16,7,2,0,0,0,0,0,0,0,1,2,5,3,4,0,0,0,1,2,9,7,19,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3"
"eb22eac8-1edd-4de2-96ca-003a3790f038",38,19,"STL_Xiong","Qd7","d8d7","d8","d7","Q","Black","r4rk1/1p1qn1b1/p1npb2p/4p1p1/1P2Pp2/2PP1NPP/3BQPB1/RR3NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,4,5,2,0,0,0,0,13,16,7,2,0,0,0,0,0,0,0,1,2,5,4,3,0,0,0,1,2,9,16,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7"
"eb22eac8-1edd-4de2-96ca-003a3790f038",39,20,"STL_Carlsen","g4","g3g4","g3","g4","P","White","r4rk1/1p1qn1b1/p1npb2p/4p1p1/1P2PpP1/2PP1N1P/3BQPB1/RR3NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,4,4,3,0,0,0,0,13,16,6,3,0,0,0,0,0,0,0,1,2,5,4,3,0,0,0,1,2,9,16,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",40,20,"STL_Xiong","Rfc8","f8c8","f8","c8","R","Black","r1r3k1/1p1qn1b1/p1npb2p/4p1p1/1P2PpP1/2PP1N1P/3BQPB1/RR3NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,4,4,3,0,0,0,0,13,16,6,3,0,0,0,0,0,0,0,1,2,5,4,3,0,0,0,1,2,9,16,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8"
"eb22eac8-1edd-4de2-96ca-003a3790f038",41,21,"STL_Carlsen","Qd1","e2d1","e2","d1","Q","White","r1r3k1/1p1qn1b1/p1npb2p/4p1p1/1P2PpP1/2PP1N1P/3B1PB1/RR1Q1NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,5,3,4,3,0,0,0,0,22,7,6,3,0,0,0,0,0,0,0,1,2,5,4,3,0,0,0,1,2,9,16,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1"
"eb22eac8-1edd-4de2-96ca-003a3790f038",42,21,"STL_Xiong","b5","b7b5","b7","b5","P","Black","r1r3k1/3qn1b1/p1npb2p/1p2p1p1/1P2PpP1/2PP1N1P/3B1PB1/RR1Q1NK1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,5,3,4,3,0,0,0,0,22,7,6,3,0,0,0,0,0,0,0,1,3,5,3,3,0,0,0,1,3,9,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5"
"eb22eac8-1edd-4de2-96ca-003a3790f038",43,22,"STL_Carlsen","N1h2","f1h2","f1","h2","N","White","r1r3k1/3qn1b1/p1npb2p/1p2p1p1/1P2PpP1/2PP1N1P/3B1PBN/RR1Q2K1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,4,4,3,0,0,0,0,19,10,6,3,0,0,0,0,0,0,0,1,3,5,3,3,0,0,0,1,3,9,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2"
"eb22eac8-1edd-4de2-96ca-003a3790f038",44,22,"STL_Xiong","d5","d6d5","d6","d5","P","Black","r1r3k1/3qn1b1/p1n1b2p/1p1pp1p1/1P2PpP1/2PP1N1P/3B1PBN/RR1Q2K1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,4,4,4,3,0,0,0,0,19,10,6,3,0,0,0,0,0,0,0,1,4,4,3,3,0,0,0,1,4,8,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5"
"eb22eac8-1edd-4de2-96ca-003a3790f038",45,23,"STL_Carlsen","Ne1","f3e1","f3","e1","N","White","r1r3k1/3qn1b1/p1n1b2p/1p1pp1p1/1P2PpP1/2PP3P/3B1PBN/RR1QN1K1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,5,4,3,3,0,0,0,0,22,10,3,3,0,0,0,0,0,0,0,1,4,4,3,3,0,0,0,1,4,8,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1"
"eb22eac8-1edd-4de2-96ca-003a3790f038",46,23,"STL_Xiong","d4","d5d4","d5","d4","P","Black","r1r3k1/3qn1b1/p1n1b2p/1p2p1p1/1P1pPpP1/2PP3P/3B1PBN/RR1QN1K1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,5,4,3,3,0,0,0,0,22,10,3,3,0,0,0,0,0,0,0,2,3,4,3,3,0,0,0,2,3,8,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",47,24,"STL_Carlsen","Nhf3","h2f3","h2","f3","N","White","r1r3k1/3qn1b1/p1n1b2p/1p2p1p1/1P1pPpP1/2PP1N1P/3B1PB1/RR1QN1K1",0,0,0,0,0,0,15,15,7,7,1,1,2,2,2,2,2,2,1,1,5,3,4,3,0,0,0,0,22,7,6,3,0,0,0,0,0,0,0,2,3,4,3,3,0,0,0,2,3,8,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3"
"eb22eac8-1edd-4de2-96ca-003a3790f038",48,24,"STL_Xiong","dxc3","d4c3","d4","c3","P","Black","r1r3k1/3qn1b1/p1n1b2p/1p2p1p1/1P2PpP1/2pP1N1P/3B1PB1/RR1QN1K1",0,0,0,0,0,0,14,15,6,7,1,1,2,2,2,2,2,2,1,2,5,3,3,3,0,0,0,0,22,7,5,3,0,0,0,0,0,0,1,1,3,4,3,3,0,0,1,1,3,8,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3"
"eb22eac8-1edd-4de2-96ca-003a3790f038",49,25,"STL_Carlsen","Bxc3","d2c3","d2","c3","B","White","r1r3k1/3qn1b1/p1n1b2p/1p2p1p1/1P2PpP1/2BP1N1P/5PB1/RR1QN1K1",0,0,0,0,0,0,14,14,6,6,1,1,2,2,2,2,2,2,2,2,5,2,4,3,0,0,0,0,22,4,8,3,0,0,0,0,0,0,0,1,3,4,3,3,0,0,0,1,3,8,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3"
"eb22eac8-1edd-4de2-96ca-003a3790f038",50,25,"STL_Xiong","Nd4","c6d4","c6","d4","N","Black","r1r3k1/3qn1b1/p3b2p/1p2p1p1/1P1nPpP1/2BP1N1P/5PB1/RR1QN1K1",0,0,0,0,0,0,14,14,6,6,1,1,2,2,2,2,2,2,2,2,5,2,4,3,0,0,0,0,22,4,8,3,0,0,0,0,0,0,0,2,3,3,3,3,0,0,0,4,3,5,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",51,26,"STL_Carlsen","Bxd4","c3d4","c3","d4","B","White","r1r3k1/3qn1b1/p3b2p/1p2p1p1/1P1BPpP1/3P1N1P/5PB1/RR1QN1K1",0,0,0,0,0,0,14,13,6,6,1,1,2,2,2,1,2,2,5,2,5,2,3,4,0,0,0,0,22,4,5,6,0,0,0,0,0,0,0,1,3,3,3,3,0,0,0,1,3,5,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",52,26,"STL_Xiong","exd4","e5d4","e5","d4","P","Black","r1r3k1/3qn1b1/p3b2p/1p4p1/1P1pPpP1/3P1N1P/5PB1/RR1QN1K1",0,0,0,0,0,0,13,13,6,6,1,1,1,2,2,1,2,2,5,5,5,2,3,3,0,0,0,0,22,4,5,3,0,0,0,0,0,0,0,2,2,3,3,3,0,0,0,2,2,5,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4|exd4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",53,27,"STL_Carlsen","h4","h3h4","h3","h4","P","White","r1r3k1/3qn1b1/p3b2p/1p4p1/1P1pPpPP/3P1N2/5PB1/RR1QN1K1",0,0,0,0,0,0,13,13,6,6,1,1,1,2,2,1,2,2,5,5,5,2,2,4,0,0,0,0,22,4,4,4,0,0,0,0,0,0,0,2,2,3,3,3,0,0,0,2,2,5,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4|exd4|h4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",54,27,"STL_Xiong","gxh4","g5h4","g5","h4","P","Black","r1r3k1/3qn1b1/p3b2p/1p6/1P1pPpPp/3P1N2/5PB1/RR1QN1K1",0,0,0,0,0,0,12,13,5,6,1,1,1,2,2,1,2,2,5,6,5,2,2,3,0,0,0,0,22,4,4,3,0,0,0,0,0,0,0,3,1,3,3,3,0,0,0,3,1,5,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4|exd4|h4|gxh4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",55,28,"STL_Carlsen","Nxh4","f3h4","f3","h4","N","White","r1r3k1/3qn1b1/p3b2p/1p6/1P1pPpPN/3P4/5PB1/RR1QN1K1",0,0,0,0,0,0,12,12,5,5,1,1,1,2,2,1,2,2,6,6,5,2,1,4,0,0,0,0,22,4,1,6,0,0,0,0,0,0,0,2,1,3,3,3,0,0,0,2,1,5,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4|exd4|h4|gxh4|Nxh4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",56,28,"STL_Xiong","Bxg4","e6g4","e6","g4","B","Black","r1r3k1/3qn1b1/p6p/1p6/1P1pPpbN/3P4/5PB1/RR1QN1K1",0,0,0,0,0,0,11,12,4,5,1,1,1,2,2,1,2,2,6,7,5,2,1,3,0,0,0,0,22,4,1,5,0,0,0,0,0,0,0,3,1,2,3,3,0,0,0,5,1,2,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4|exd4|h4|gxh4|Nxh4|Bxg4"
"eb22eac8-1edd-4de2-96ca-003a3790f038",57,29,"STL_Carlsen","Qb3+","d1b3","d1","b3","Q","White","r1r3k1/3qn1b1/p6p/1p6/1P1pPpbN/1Q1P4/5PB1/RR2N1K1",1,0,0,0,0,0,11,12,4,5,1,1,1,2,2,1,2,2,6,7,4,2,2,3,0,0,0,0,13,4,10,5,0,0,0,0,0,0,0,3,1,2,3,3,0,0,0,5,1,2,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4|exd4|h4|gxh4|Nxh4|Bxg4|Qb3+"
"eb22eac8-1edd-4de2-96ca-003a3790f038",58,29,"STL_Xiong","Kh8","g8h8","g8","h8","K","Black","r1r4k/3qn1b1/p6p/1p6/1P1pPpbN/1Q1P4/5PB1/RR2N1K1",0,0,0,0,0,0,11,12,4,5,1,1,1,2,2,1,2,2,6,7,4,2,2,3,0,0,0,0,13,4,10,5,0,0,0,0,0,0,0,3,1,2,3,3,0,0,0,5,1,2,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4|exd4|h4|gxh4|Nxh4|Bxg4|Qb3+|Kh8"
"eb22eac8-1edd-4de2-96ca-003a3790f038",59,30,"STL_Carlsen","Qf7","b3f7","b3","f7","Q","White","r1r4k/3qnQb1/p6p/1p6/1P1pPpbN/3P4/5PB1/RR2N1K1",0,0,0,0,0,0,11,12,4,5,1,1,1,2,2,1,2,2,6,7,4,2,1,3,0,0,1,0,13,4,1,5,0,0,9,0,0,0,0,3,1,2,3,3,0,0,0,5,1,2,15,10,"e4|e6|Qe2|c5|g3|Nc6|Bg2|g6|Nf3|Bg7|O-O|Nge7|c3|e5|a3|O-O|b4|d6|d3|a6|Be3|cxb4|axb4|Be6|Ng5|Bd7|Nd2|h6|Ngf3|Be6|Rfb1|f5|Nf1|f4|Bd2|g5|h3|Qd7|g4|Rfc8|Qd1|b5|N1h2|d5|Ne1|d4|Nhf3|dxc3|Bxc3|Nd4|Bxd4|exd4|h4|gxh4|Nxh4|Bxg4|Qb3+|Kh8|Qf7"
